http://huaimg.com/items/10001/47635/47635-58-001.jpg@!medium,1943年桂林寄上海快信封：西式封貼孫像改作伍角廣西加蓋直雙連帶下邊紙4組，分別為長尾漏齒變體、底邊齒孔移位變體、粗齒11度組外品、細齒13度等，銷桂林三二年六月廿五戳寄上海，有上海三二年七月十X落地戳。貼改作伍角廣西加蓋變體票實寄封相當罕見,¥30000.00,不定等级
http://huaimg.com/items/10001/47635/47635-57-001.jpg@!medium,1942年國內平信附加已付湖北加蓋新票1枚，粗齒11度，上品，陳目＃631b，此枚為國內平信附加已付大全套中之最關鍵票,¥20000.00,上品
http://huaimg.com/items/10001/47635/47635-56-001.jpg@!medium,1943年劃線伍角甘肅加蓋新票6方連，中間2枚票『國內平信附加已付』加蓋複蓋變體，上品，陳目＃666,¥4000.00,上品
http://huaimg.com/items/10001/47635/47635-55-001.jpg@!medium,1942年國內平信附加已付廣東加蓋新票橫雙連帶左邊紙，加蓋移位出圖變體，上品，陳目＃634，國內平信附加已付廣東加蓋雙連以上新票極罕見,¥30000.00,上品
http://huaimg.com/items/10001/47635/47635-54-001.jpg@!medium,1949年青神寄重慶快遞雙掛號銀元封：中式封貼上海版銀元單位基數國內快遞掛號費單位票2枚，郵資共計銀元40分，符合國內快遞雙掛號郵資，銷青神卅八.十一月八日戳快遞雙掛號寄重慶，有重慶卅八.十一月十二落地戳，貼有上海版銀元單位基數國內快遞掛號費單位票實寄封相當少見,¥25000.00,不定等级
http://huaimg.com/items/10001/47635/47635-53-001.jpg@!medium,1949年石泉寄沙坪壩航空銀元封：中式封貼孫像加蓋陝區銀元單位基數國內航空郵資已付票2枚，銷陝西石泉卅八.十月廿六戳航空寄沙坪壩，經重慶銷卅八.十一月四日中轉戳，有沙坪壩卅八.十一月五日落地戳,¥5000.00,不定等级
http://huaimg.com/items/10001/47635/47635-52-001.jpg@!medium,1949年西康瀘定寄重慶航空雙掛號銀元封：中式封貼上海版銀元單位基數航空單位票1枚，掛號單位票2枚，西川加蓋『蓉』區銀元2分3枚，銷西康瀘定卅八.八月廿七戳航空雙掛號寄重慶，有重慶卅八.九月六日落地戳，自西康小地方寄出的郵件較為少見，掛號執據及雙掛號單據均完整,¥5000.00,不定等级
http://huaimg.com/items/10001/47635/47635-51-001.jpg@!medium,1949年陝西雩縣寄重慶報值掛號銀元封：中式封貼孫像加蓋陝區銀元單位基數平信單位票直雙連，掛號單位票3枚，郵資共計銀元44分〈國內郵資4分，國內掛號12分，報值費28分〉，銷陝西雩縣卅八.五月十四戳報值掛號寄重慶，有重慶〈值〉卅八.五月十八落地戳。銀元時期報值掛號封相當罕見，尤其是貼陝區地方加蓋銀元就更稀少了,¥15000.00,不定等级
http://huaimg.com/items/10001/47635/47635-50-001.jpg@!medium,1912年大阪寄中國多次轉寄退回封：西式封未貼票，日本大阪寄出，因為英文拼音問題，此信先試寄湖南郴州，銷郴州元年五月廿一腰框落地戳，因查無此人，郵政局按照英文翻譯試投河南陳州〈於信封……,¥20000.00,不定等级
http://huaimg.com/items/10001/47635/47635-49-001.jpg@!medium,1943年六區票：仿版烈士像5角加蓋華北新票6方連帶右下角邊紙，摺紙印刷導致漏齒變體，原膠未輕貼，上品，陳目＃JN644,¥3000.00,上品
http://huaimg.com/items/10001/48005/48005-33-067.jpg@!medium,1979年中国银行外汇兑换券壹角~拾圆共11枚，均特殊号码,¥500.00,不定等级
http://huaimg.com/items/10001/48005/48005-32-065.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號AG090666,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-31-063.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號CG773999,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-30-061.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號CG774000,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-29-059.jpg@!medium,1930年中央銀行美鈔版上海關金貳拾圓一枚，豹子號JB960333,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-28-057.jpg@!medium,1930年中央銀行美鈔版上海關金拾圓一枚，獅子號XM513333,¥500.00,不定等级
http://huaimg.com/items/10001/48005/48005-27-055.jpg@!medium,1940年中國銀行美鈔版壹佰圓一枚，豹子號C260999,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-26-051.jpg@!medium,1940年中國銀行美鈔版壹佰圓一枚，豹子號Y587000,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-25-053.jpg@!medium,1936年中央銀行德納羅版伍圓一枚，BG872333,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-24-049.jpg@!medium,1936年中央銀行德納羅版伍圓一枚，V045888XX,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-23-047.jpg@!medium,1940年中央儲備銀行國幣壹圓一枚，UH698999R,¥100.00,不定等级
http://huaimg.com/items/10001/48005/48005-22-045.jpg@!medium,1940年中央儲備銀行國幣壹圓一枚，SD022168W,¥100.00,不定等级
http://huaimg.com/items/10001/48005/48005-21-043.jpg@!medium,1940年中央銀行中華書局版拾圓一枚，A369333S,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-20-041.jpg@!medium,廣東省銀行通用貨幣伍圓一枚，A353222,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-19-039.jpg@!medium,1940年中央儲備銀行壹角一枚，U379777B,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-18-037.jpg@!medium,1928年中央銀行美鈔版拾圓一枚，SX748444AA,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-17-033.jpg@!medium,"1943年中央儲備銀行壹佰圓一枚,Y598444EH",¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-16-031.jpg@!medium,1949年中央銀行中央版關金券壹萬圓一枚，豹子號 AP982888,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-15-029.jpg@!medium,1937年中國銀行德納羅版伍圓一枚，獅子號 DS340000,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-14-027.jpg@!medium,1947年中央银行中央版關金伍仟圓一枚，豹子號AN 262111,¥100.00,不定等级
http://huaimg.com/items/10001/47698/47698-11-009.jpg@!medium,民普7北京一版帆船8分信销一枚，销长沙1924.7.2戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-10-001.jpg@!medium,民普6伦敦版帆船2分信销一枚，销新兴县戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-09-017.jpg@!medium,民普6伦敦版帆船2分信销一枚，销通州三年六月戳，USG 真品,¥50.00,不定等级
http://huaimg.com/items/10001/47698/47698-08-021.jpg@!medium,民普6伦敦版帆船1分信销一枚，销铜梁县三年戳，USG 真品,¥45.00,不定等级
http://huaimg.com/items/10001/47698/47698-07-019.jpg@!medium,民普6伦敦版帆船1分信销一枚，销惠州八年戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-06-023.jpg@!medium,民普7北京一版帆船1分信销一枚，销杭州府五月廿七戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-05-001.jpg@!medium,民普7北京一版帆船1分信销一枚，销延平府六年六月廿四戳，USG 真品,¥45.00,不定等级
http://huaimg.com/items/10001/47698/47698-04-036.jpg@!medium,民普7北京一版帆船1分信销一枚，销单水口六月廿二戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-03-013.jpg@!medium,民普7北京一版帆船1分信销一枚，销汶上县戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-02-019.jpg@!medium,民普7北京一版帆船1分信销一枚，销石灰窑九年二月十七戳，USG 真品,¥50.00,不定等级
http://huaimg.com/items/10001/47698/47698-01-003.jpg@!medium,民普7北京一版帆船1分信销一枚，销凤阳府戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47687/47687-16-001.jpg@!medium,特2土地改革再版新一套，带厂铭边，USG 真品,¥450.00,不定等级
http://huaimg.com/items/10001/47687/47687-14-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-13-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-12-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-11-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-10-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-09-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-08-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47687/47687-07-001.jpg@!medium,华东区第三版毛泽东（三一版）邮票9全新一套，USG 真品,¥250.00,不定等级
http://huaimg.com/items/10001/47635/47635-25-006.jpg@!medium,1948年金圓上海永寧加蓋1角/孫像重慶中華版20元組外品新票4方連，帶左邊紙色標，輕貼微黃，上品，陳目＃G37,¥6000.00,上品
http://huaimg.com/items/10001/47635/47635-24-006.jpg@!medium,1948年金圓上海三一加蓋1元/孫像中信版4角新票4方連，帶左邊紙，左寬邊漏齒變體，輕貼微黃，上品，陳目＃G27c,¥3000.00,上品
http://huaimg.com/items/10001/47635/47635-23-006.jpg@!medium,1948年金圓上海三一加蓋1元/孫像中信版4角新票4方連，帶右邊紙，右寬邊漏齒變體，上品，陳目＃G27d,¥3000.00,上品
http://huaimg.com/items/10001/47635/47635-21-006.jpg@!medium,1928年哈密寄德國赫定斯溫掛號封：西式封貼北京二版帆船限新5分4方連，銷哈密十七年一月二十戳，經迪化銷十七年一月廿八腰框戳，經塔城銷十七年二月五日腰框戳掛號寄德國柏林，有柏林1928.2.21落地戳，此封為西北科學考察團團長赫定斯溫寄出名人封，經塔城出境郵件較少見,¥5000.00,不定等级
http://huaimg.com/items/10001/47635/47635-20-006.jpg@!medium,1903年廣州寄德國掛號明信片：彩色風景明信片背印石象圖貼慈禧壽辰紀念初版加蓋小字10分/6分及倫敦版蟠龍4分各1枚，銷廣州1903.FEB.7英漢戳及廣州1903.2.7法國客郵戳掛號寄德國，有德國1903.3.13落地戳，掛號明信片較為少見,¥25000.00,不定等级
http://huaimg.com/items/10001/47635/47635-19-006.jpg@!medium,1948年改值高額國幣大業一次加蓋改作8000元/孫像梅花一版700元新票橫雙連，帶左邊紙，左寬邊漏齒變體，輕貼，上品，陳目＃1075,¥6000.00,上品
http://huaimg.com/items/10001/47635/47635-18-005.jpg@!medium,1949年孫像加蓋福州銀元再加蓋『福州』手蓋、機蓋新票37枚大全套，含手蓋四型，輕微泛黃，上品，陳目＃S163.164.167-172.193-196，銀元集郵家蔡國雄先生舊藏,¥5000.00,上品
http://huaimg.com/items/10001/47635/47635-17-005.jpg@!medium,1942年孫像中信版16分墨綠色寬邊試模票1件，與發行時的棕色不同顏色，上品，存世孤品，相當少見，陳目＃549,¥450000.00,上品
http://huaimg.com/items/10001/47635/47635-16-005.jpg@!medium,1944年8月18日江西正氣日報銷江西贛縣立券新聞紙三十三年八月十八戳寄本埠，報紙內容大多圍繞中國國內對日抗戰實況及第二次世界大戰其他國家戰爭情況，相當少見的抗戰時期史料及抗戰時期立券報紙戳,¥4000.00,不定等级
http://huaimg.com/items/10001/47635/47635-15-005.jpg@!medium,1918年天津府寄印尼紅十字會一戰俘虜營免資封：西式封未貼票銷天津七年一月四日戳，經京奉鐵路銷京奉火車郵局1918.JAN.5戳，經日本橫濱銷郵局檢查戳，經新加坡銷1918.AP.11中轉戳，貼新加坡海峽殖民地檢查條寄巴達維亞，有巴達維亞1918.4.16落地戳，另有『C54』檢查戳1枚,¥25000.00,不定等级
http://huaimg.com/items/10001/47635/47635-14-005.jpg@!medium,1927年上海寄青島貼帆船偽造票快遞封：中式封貼二版帆船4分1枚及一版帆船1角〈偽造票〉1枚，銷上海1927.10.5戳快遞寄青島，貼帆船偽造票實寄封罕見。依據李頌平編著：民初加蓋票與帆船圖郵票書中記載，北京一版帆船郵票膺品，在郵壇上最有名氣，此等膺品非在欺騙集郵人，乃在欺騙郵局套取郵資，郵局人員每每不查竟為所愚，此等偽票計有3分，5分，1角，3角，5角，1元，5元等計七種，現此等偽票之價值，在郵學竟超過真品。,¥20000.00,不定等级
http://huaimg.com/items/10001/47635/47635-10-003.jpg@!medium,1942年孫像中信版加蓋軍郵重慶加蓋16分新票直雙連，中縫漏齒變體，上品，相當罕見之軍郵變體，可能為存世孤品，陳目＃M8,¥80000.00,上品
http://huaimg.com/items/10001/47635/47635-09-003.jpg@!medium,1922年上海寄德國掛號封：西式封貼北京一版帆船3角偽票4方連，銷上海1922.AUG.9戳寄德國，德國1922.9.29中轉戳及1922.10.1落地戳。依據李頌平編著：民初加蓋票與帆船圖郵票書中記載，北京一版帆船郵票膺品，在郵壇上最有名氣，此等膺品非在欺騙集郵人，乃在欺騙郵局套取郵資，郵局人員每每不查竟為所愚，此等偽票計有3分，5分，1角，3角，5角，1元，5元等計七種，現此等偽票之價值，在郵學竟超過真品。,¥28000.00,不定等级
http://huaimg.com/items/10001/47635/47635-08-003.jpg@!medium,1949年廣東寄香港封：中式封貼印花稅票改金元上海現代加蓋5角/20元10方連，上海大東凹版孫像金元10元2枚，銷廣東康樂卅八.三月七日戳寄香港；此封中貼印花稅票改金元5角加蓋於交通圖印花稅票上海中央版20元B型組外品票上，貼大方連組外品票實寄封相當少見,¥15000.00,不定等级
http://huaimg.com/items/10001/47635/47635-07-002.jpg@!medium,1948年招商局75週年6萬元新票橫雙連帶左邊紙，左寬邊漏齒變體，民國後期紀念票漏齒變體相當罕見，上品，附2008年香港專家顧問鑑定公司證書，陳目＃1100,¥30000.00,上品
http://huaimg.com/items/10001/47635/47635-06-002.jpg@!medium,1947年教師節500元新票橫雙連帶左邊紙，左寬邊漏齒變體，民國後期紀念票漏齒變體相當罕見，上品，陳目＃1024,¥30000.00,上品
http://huaimg.com/items/10001/47635/47635-05-002.jpg@!medium,1932年北平寄上海封：紅框封貼倫敦版孫像雙圈1分2枚、4分1枚，銷北平21.5.20戳寄上海，有上海廿一年五月三十落地戳。自1932.5.20起國內郵資由原來6分調整為5分，此為調資首日仍沿用5分郵資實寄封,¥5000.00,不定等级
http://huaimg.com/items/10001/47635/47635-04-002.jpg@!medium,1942年孫像改作伍角西川第一次加蓋新票6方連帶右邊紙，右寬邊漏齒變體，上品，陳目＃653e,¥15000.00,上品
http://huaimg.com/items/10001/47635/47635-03-001.jpg@!medium,1944年中華書局永寧印刷廠印製無面值軍郵票，深棕色呈樣無齒試模票一枚，貼於「中華書局永寧印刷廠制樣」之呈檔卡紙上。此郵票為當代知名畫家豐子愷所設計，設計初之母模圖樣，僅郵票圖內第一台飛機內多一螺旋槳黑點，其餘均與最後委由重慶中央信託局印製處所印製發行之「中信版無面值軍郵」雷同，此試模票印證抗戰時期郵票之設計與鐫模，並非均由同一印刷廠為之，抑或重慶中央信託局印製處本身並無設計與鑄模之能力。此試模票存試極為罕見,¥80000.00,不定等级
http://huaimg.com/items/10001/47635/47635-02-001.jpg@!medium,1943年孫像劃線伍角廣西加蓋新票8方連帶右下角邊紙廠銘，含全張第200號細16版式變異，陳目＃669f,¥5000.00,上品
http://huaimg.com/items/10001/48005/48005-33-067.jpg@!medium,1979年中国银行外汇兑换券壹角~拾圆共11枚，均特殊号码,¥500.00,不定等级
http://huaimg.com/items/10001/48005/48005-32-065.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號AG090666,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-31-063.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號CG773999,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-30-061.jpg@!medium,1937年中國銀行德納羅版拾圓一枚，豹子號CG774000,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-29-059.jpg@!medium,1930年中央銀行美鈔版上海關金貳拾圓一枚，豹子號JB960333,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-28-057.jpg@!medium,1930年中央銀行美鈔版上海關金拾圓一枚，獅子號XM513333,¥500.00,不定等级
http://huaimg.com/items/10001/48005/48005-27-055.jpg@!medium,1940年中國銀行美鈔版壹佰圓一枚，豹子號C260999,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-26-051.jpg@!medium,1940年中國銀行美鈔版壹佰圓一枚，豹子號Y587000,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-25-053.jpg@!medium,1936年中央銀行德納羅版伍圓一枚，BG872333,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-24-049.jpg@!medium,1936年中央銀行德納羅版伍圓一枚，V045888XX,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-23-047.jpg@!medium,1940年中央儲備銀行國幣壹圓一枚，UH698999R,¥100.00,不定等级
http://huaimg.com/items/10001/48005/48005-22-045.jpg@!medium,1940年中央儲備銀行國幣壹圓一枚，SD022168W,¥100.00,不定等级
http://huaimg.com/items/10001/48005/48005-21-043.jpg@!medium,1940年中央銀行中華書局版拾圓一枚，A369333S,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-20-041.jpg@!medium,廣東省銀行通用貨幣伍圓一枚，A353222,¥150.00,不定等级
http://huaimg.com/items/10001/48005/48005-19-039.jpg@!medium,1940年中央儲備銀行壹角一枚，U379777B,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-18-037.jpg@!medium,1928年中央銀行美鈔版拾圓一枚，SX748444AA,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-17-033.jpg@!medium,"1943年中央儲備銀行壹佰圓一枚,Y598444EH",¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-16-031.jpg@!medium,1949年中央銀行中央版關金券壹萬圓一枚，豹子號 AP982888,¥200.00,不定等级
http://huaimg.com/items/10001/48005/48005-15-029.jpg@!medium,1937年中國銀行德納羅版伍圓一枚，獅子號 DS340000,¥300.00,不定等级
http://huaimg.com/items/10001/48005/48005-14-027.jpg@!medium,1947年中央银行中央版關金伍仟圓一枚，豹子號AN 262111,¥100.00,不定等级
http://huaimg.com/items/10001/47698/47698-32-027.jpg@!medium,民普8北京二版帆船4分信销一枚，销浙江庆元十一月五日戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-31-035.jpg@!medium,民普8北京二版帆船4分信销一枚，销新会三月廿八戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-30-015.jpg@!medium,民普8北京二版帆船4分信销一枚，销滕县戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-29-017.jpg@!medium,民普8北京二版帆船4分信销一枚，销义桥十一月九日戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-28-021.jpg@!medium,民普8北京二版帆船半分信销一枚，销宁庆五月十五戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-27-007.jpg@!medium,民滇普1北京二版帆船“限滇省贴用”1分双连信销，销蒙自MAY.23戳，USG 真品,¥55.00,不定等级
http://huaimg.com/items/10001/47698/47698-26-025.jpg@!medium,民普8北京二版帆船1分信销一枚，销常州一月十五戳，USG 真品,¥30.00,不定等级
http://huaimg.com/items/10001/47698/47698-24-030.jpg@!medium,民普8北京二版帆船1分信销一枚，销白沙34.1戳，USG 真品,¥30.00,不定等级
http://huaimg.com/items/10001/47698/47698-23-013.jpg@!medium,民普8北京二版帆船1分信销一枚，销郑县六月戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-22-023.jpg@!medium,民普8北京二版帆船1分信销一枚，销昆山四月戳，USG 真品,¥30.00,不定等级
http://huaimg.com/items/10001/47698/47698-21-011.jpg@!medium,民普7北京一版帆船13分信销一枚，销重庆府二年十月二十戳，USG 真品,¥45.00,不定等级
http://huaimg.com/items/10001/47698/47698-20-005.jpg@!medium,民普7北京一版帆船3分信销一枚，销潮阳十二月廿五戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47698/47698-19-003.jpg@!medium,民普7北京一版帆船3分信销一枚，销铜鼓县七年戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-18-034.jpg@!medium,民普7北京一版帆船3分信销一枚，销永清戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-17-001.jpg@!medium,民普7北京一版帆船4分信销一枚，销广东潮境戳，USG 真品,¥50.00,不定等级
http://huaimg.com/items/10001/47698/47698-16-028.jpg@!medium,民普7北京一版帆船4分信销一枚，销武昌府四年七月十七戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-15-011.jpg@!medium,民普7北京一版帆船4分信销一枚，销巴东三年八月十九戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-14-015.jpg@!medium,民普7北京一版帆船4分信销一枚，销如皋县四年八月戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-13-009.jpg@!medium,民普7北京一版帆船8分信销一枚，销济南府八年二月戳，USG 真品,¥40.00,不定等级
http://huaimg.com/items/10001/47698/47698-12-007.jpg@!medium,民普7北京一版帆船8分信销一枚，销开封府九月十九戳，USG 真品,¥35.00,不定等级
http://huaimg.com/items/10001/47635/47635-01-001.jpg@!medium,1943年孫像劃線伍角雲南加蓋新票1枚，「國內平信附加已付」直騎縫加蓋變體，陳目＃674d，極罕見,¥6000.00,上品
http://huaimg.com/items/10001/43655/43655-02-001.jpeg@!medium,PJZ-2万国邮政加字小型张新100枚，整包原封,¥500.00,全品
http://huaimg.com/items/10001/43655/43655-01-001.jpeg@!medium,PJZ-2万国邮政加字小型张新100枚，整包原封,¥500.00,全品
http://huaimg.com/items/10001/42664/42664-11-001.jpg@!medium,1975年菲律宾5比索硬币十枚,¥130.00,不定等级
http://huaimg.com/items/10001/42664/42664-10-001.jpg@!medium,1975～79年奥地利因斯布鲁克冬季奥运会纪念币等100先令硬币共二十四枚，带册,¥7000.00,不定等级
http://huaimg.com/items/10001/42664/42664-09-001.jpg@!medium,1985年越南50盾一枚,¥100.00,不定等级
http://huaimg.com/items/10001/42664/42664-07-001.jpg@!medium,1985年越南50盾一枚,¥100.00,不定等级
http://huaimg.com/items/10001/42664/42664-06-001.jpg@!medium,1966年巴哈马2元硬币一枚,¥200.00,不定等级
http://huaimg.com/items/10001/42664/42664-04-001.jpg@!medium,1986年澳大利亚1分～50分硬币各一枚，共六枚，另纪念章一枚，带装帧,¥200.00,不定等级
http://huaimg.com/items/10001/42664/42664-03-001.jpg@!medium,1970年英国0.5便士～2先令硬币各一枚，共八枚，另纪念章一枚，带装帧、说明,¥300.00,不定等级
http://huaimg.com/items/10001/42664/42664-01-001.jpg@!medium,马来西亚1令吉塑胶钞一百枚，连号（5035401～500），其中一枚豹子号（5035444）,¥400.00,不定等级
http://huaimg.com/items/10001/16482/16482-01-001.jpg@!medium,中式封贴日本军事邮票一枚 山本洋服店寄爱知县旧封一件，销日式戳,¥900.00,不定等级
